Longitude,Latitude,He3_ppb
-89.0909090909091,-86.36363636363636,9.146569458595433
-85.45454545454545,-86.36363636363636,10.404294757890494
-81.81818181818183,-86.36363636363636,5.864409279204328
-78.18181818181819,-86.36363636363636,8.65641731663675
-74.54545454545455,-86.36363636363636,9.586634884694247
-70.9090909090909,-86.36363636363636,10.21735676432952
-67.27272727272728,-86.36363636363636,10.818593893308593
-63.63636363636364,-86.36363636363636,7.360640754742352
-60.0,-86.36363636363636,8.577532584347626
-56.363636363636374,-86.36363636363636,6.9994685652298525
-52.727272727272734,-86.36363636363636,9.397124179985198
-49.09090909090909,-86.36363636363636,9.370606932556962
-45.45454545454547,-86.36363636363636,7.524956326406285
-41.81818181818181,-86.36363636363636,8.984339198146724
-38.18181818181819,-86.36363636363636,7.990376987051169
-34.54545454545456,-86.36363636363636,9.53561079711657
-30.909090909090907,-86.36363636363636,8.083531629396392
-27.27272727272728,-86.36363636363636,8.420213298362542
-23.636363636363654,-86.36363636363636,8.497406159287419
-20.0,-86.36363636363636,5.970224239574374
-16.363636363636374,-86.36363636363636,9.541139736968528
-12.72727272727272,-86.36363636363636,7.892252546278525
-9.090909090909093,-86.36363636363636,6.853265340249031
-5.4545454545454675,-86.36363636363636,9.06065482507896
-1.818181818181813,-86.36363636363636,9.710423247392683
1.818181818181813,-86.36363636363636,9.104367250326382
5.454545454545439,-86.36363636363636,6.663037937884342
9.090909090909093,-86.36363636363636,6.97948623518515
12.72727272727272,-86.36363636363636,4.260760076586978
16.363636363636346,-86.36363636363636,6.513085092157696
20.0,-86.36363636363636,10.908402320310621
23.636363636363626,-86.36363636363636,9.35820247004895
27.272727272727252,-86.36363636363636,10.07130529153475
30.909090909090907,-86.36363636363636,7.937348712129224
34.54545454545453,-86.36363636363636,6.86635216988205
38.18181818181819,-86.36363636363636,6.488515116338615
41.81818181818181,-86.36363636363636,8.523119169517773
45.45454545454544,-86.36363636363636,9.416427991476844
49.09090909090909,-86.36363636363636,7.069205757850322
52.72727272727272,-86.36363636363636,8.914072646591665
56.363636363636346,-86.36363636363636,6.404003424168735
60.0,-86.36363636363636,7.718247417802768
63.636363636363626,-86.36363636363636,10.382168635425566
67.27272727272725,-86.36363636363636,6.976751662810411
70.9090909090909,-86.36363636363636,6.738015305385976
74.54545454545453,-86.36363636363636,9.216116016970846
78.18181818181819,-86.36363636363636,9.530697161794876
81.81818181818181,-86.36363636363636,8.58046901593614
85.45454545454544,-86.36363636363636,7.2113947339622415
89.09090909090907,-86.36363636363636,7.47989535521297
92.72727272727269,-86.36363636363636,10.292288240262508
96.36363636363637,-86.36363636363636,9.682556540064354
100.0,-86.36363636363636,6.182269463394619
103.63636363636363,-86.36363636363636,7.939634943987806
107.27272727272725,-86.36363636363636,9.633797111215397
110.90909090909088,-86.36363636363636,10.194454918607434
114.54545454545456,-86.36363636363636,7.538635718446603
118.18181818181819,-86.36363636363636,8.633673479195185
121.81818181818181,-86.36363636363636,7.83208196411732
125.45454545454544,-86.36363636363636,8.258342801821849
129.09090909090907,-86.36363636363636,7.918947479747389
132.7272727272727,-86.36363636363636,7.8086965642548245
136.36363636363637,-86.36363636363636,7.298724516511084
140.0,-86.36363636363636,8.685225169474277
143.63636363636363,-86.36363636363636,10.37102407092101
147.27272727272725,-86.36363636363636,6.729189224965627
150.90909090909088,-86.36363636363636,8.942003494428574
154.54545454545456,-86.36363636363636,9.127178254284628
158.1818181818182,-86.36363636363636,8.546897056312657
161.8181818181818,-86.36363636363636,10.719366004911613
165.45454545454544,-86.36363636363636,8.841427820615007
169.09090909090907,-86.36363636363636,8.398478457724506
172.7272727272727,-86.36363636363636,6.861745359393937
176.36363636363637,-86.36363636363636,10.33308455172186
180.0,-86.36363636363636,7.563198421197378
-180.0,-84.54545454545455,9.796072426369706
-176.36363636363637,-84.54545454545455,9.680299463883934
-172.72727272727272,-84.54545454545455,8.092820416553069
-169.0909090909091,-84.54545454545455,7.858885275491903
-165.45454545454547,-84.54545454545455,7.903598225591077
-161.8181818181818,-84.54545454545455,7.432760643918596
-158.1818181818182,-84.54545454545455,8.83453360457961
-154.54545454545456,-84.54545454545455,6.016105842249837
-150.9090909090909,-84.54545454545455,6.359522599894894
-147.27272727272728,-84.54545454545455,8.300134110753154
-143.63636363636363,-84.54545454545455,7.183517000880517
-140.0,-84.54545454545455,9.255200143623176
-136.36363636363637,-84.54545454545455,10.848311287161502
-132.72727272727272,-84.54545454545455,6.923496315350523
-129.0909090909091,-84.54545454545455,7.580527047579509
-125.45454545454545,-84.54545454545455,8.674965407160757
-121.81818181818181,-84.54545454545455,7.851207040382343
-118.18181818181819,-84.54545454545455,8.531024623851556
-114.54545454545455,-84.54545454545455,7.467682291002386
-110.9090909090909,-84.54545454545455,7.908637117496494
-107.27272727272728,-84.54545454545455,8.307889082955498
-103.63636363636364,-84.54545454545455,8.318765710318933
-100.0,-84.54545454545455,10.589005332859063
-96.36363636363636,-84.54545454545455,9.970130717383256
-92.72727272727273,-84.54545454545455,9.814727621651652
-89.0909090909091,-84.54545454545455,8.717400966213026
-85.45454545454545,-84.54545454545455,8.202892775457524
-81.81818181818183,-84.54545454545455,10.91818717792957
-78.18181818181819,-84.54545454545455,10.096021239961933
-74.54545454545455,-84.54545454545455,7.190344874004974
-70.9090909090909,-84.54545454545455,6.593706111320263
-67.27272727272728,-84.54545454545455,6.844802147378916
-63.63636363636364,-84.54545454545455,8.761656943979805
-60.0,-84.54545454545455,9.147069195465303
-56.363636363636374,-84.54545454545455,8.273763132581154
-52.727272727272734,-84.54545454545455,6.960148914738405
-49.09090909090909,-84.54545454545455,7.448201358426052
-45.45454545454547,-84.54545454545455,8.565888318399008
-41.81818181818181,-84.54545454545455,8.250434089581601
-38.18181818181819,-84.54545454545455,7.426302853822009
-34.54545454545456,-84.54545454545455,6.969372164879519
-30.909090909090907,-84.54545454545455,10.010513763730822
-27.27272727272728,-84.54545454545455,7.094864027935009
-23.636363636363654,-84.54545454545455,9.973992428698931
-20.0,-84.54545454545455,9.214898781186905
-16.363636363636374,-84.54545454545455,7.031004095263044
-12.72727272727272,-84.54545454545455,6.102020244197456
-9.090909090909093,-84.54545454545455,7.315153103150242
-5.4545454545454675,-84.54545454545455,11.527839043687917
-1.818181818181813,-84.54545454545455,9.986078462576316
1.818181818181813,-84.54545454545455,10.114846428024542
5.454545454545439,-84.54545454545455,7.6824922291895215
9.090909090909093,-84.54545454545455,9.672908917822996
12.72727272727272,-84.54545454545455,9.283192477343981
16.363636363636346,-84.54545454545455,6.6385757653618285
20.0,-84.54545454545455,6.225798916354069
23.636363636363626,-84.54545454545455,10.236829664802844
27.272727272727252,-84.54545454545455,7.810369237885316
30.909090909090907,-84.54545454545455,8.177927556493113
34.54545454545453,-84.54545454545455,8.965823838883454
38.18181818181819,-84.54545454545455,9.578693470678452
41.81818181818181,-84.54545454545455,9.154342086911646
45.45454545454544,-84.54545454545455,8.282319589226791
49.09090909090909,-84.54545454545455,9.441113557975585
52.72727272727272,-84.54545454545455,10.382498772689221
56.363636363636346,-84.54545454545455,8.034456642113879
60.0,-84.54545454545455,7.449860150413807
63.636363636363626,-84.54545454545455,6.235872066676086
67.27272727272725,-84.54545454545455,6.946710874810683
70.9090909090909,-84.54545454545455,7.893193796502559
74.54545454545453,-84.54545454545455,8.279835501536867
78.18181818181819,-84.54545454545455,7.148013156078565
81.81818181818181,-84.54545454545455,6.878297917703664
85.45454545454544,-84.54545454545455,8.054581287558792
89.09090909090907,-84.54545454545455,6.379988163711449
92.72727272727269,-84.54545454545455,8.350668764422151
96.36363636363637,-84.54545454545455,9.205487644004325
100.0,-84.54545454545455,8.131832212419434
103.63636363636363,-84.54545454545455,8.744582417186612
107.27272727272725,-84.54545454545455,9.290896560974803
110.90909090909088,-84.54545454545455,8.676233215607462
114.54545454545456,-84.54545454545455,10.341987865103018
118.18181818181819,-84.54545454545455,9.314619458456399
121.81818181818181,-84.54545454545455,8.953228477072013
125.45454545454544,-84.54545454545455,7.7001610599326105
129.09090909090907,-84.54545454545455,7.2599453285452045
132.7272727272727,-84.54545454545455,7.576428610109446
136.36363636363637,-84.54545454545455,9.66181681149786
140.0,-84.54545454545455,9.779692234585719
143.63636363636363,-84.54545454545455,7.52284597242924
147.27272727272725,-84.54545454545455,8.553032197861732
150.90909090909088,-84.54545454545455,8.875356434825463
154.54545454545456,-84.54545454545455,8.155408357769932
158.1818181818182,-84.54545454545455,7.070643827406669
161.8181818181818,-84.54545454545455,8.364835663913944
165.45454545454544,-84.54545454545455,9.15883936948279
169.09090909090907,-84.54545454545455,9.445027263624818
172.7272727272727,-84.54545454545455,7.828838205704974
176.36363636363637,-84.54545454545455,8.57939178693087
180.0,-84.54545454545455,7.472921730559626
-180.0,-82.72727272727273,7.9689814318319465
-176.36363636363637,-82.72727272727273,8.180122965315542
-172.72727272727272,-82.72727272727273,8.983627559941926
-169.0909090909091,-82.72727272727273,6.840339289632495
-165.45454545454547,-82.72727272727273,5.300956350908742
-161.8181818181818,-82.72727272727273,7.076082411421659
-158.1818181818182,-82.72727272727273,5.774303706347163
-154.54545454545456,-82.72727272727273,9.021207281313222
-150.9090909090909,-82.72727272727273,7.97345530513222
-147.27272727272728,-82.72727272727273,7.177129411584142
-143.63636363636363,-82.72727272727273,7.31315985086683
-140.0,-82.72727272727273,7.074734792981977
-136.36363636363637,-82.72727272727273,8.048465047349053
-132.72727272727272,-82.72727272727273,8.355264806012896
-129.0909090909091,-82.72727272727273,9.161028769527647
-125.45454545454545,-82.72727272727273,8.509350638194068
-121.81818181818181,-82.72727272727273,7.5112985884086045
-118.18181818181819,-82.72727272727273,9.971564293957087
-114.54545454545455,-82.72727272727273,9.35805331714643
-110.9090909090909,-82.72727272727273,7.632581843155351
-107.27272727272728,-82.72727272727273,5.816078490645046
-103.63636363636364,-82.72727272727273,9.645960514116293
-100.0,-82.72727272727273,8.625034056450152
-96.36363636363636,-82.72727272727273,6.949661478981197
-92.72727272727273,-82.72727272727273,6.74407406112851
-89.0909090909091,-82.72727272727273,7.92785515181819
-85.45454545454545,-82.72727272727273,8.606288571875362
-81.81818181818183,-82.72727272727273,6.004643071083171
-78.18181818181819,-82.72727272727273,7.93349957718316
-74.54545454545455,-82.72727272727273,9.791904233897052
-70.9090909090909,-82.72727272727273,7.577319066524836
-67.27272727272728,-82.72727272727273,9.302629685830906
-63.63636363636364,-82.72727272727273,8.411759323577284
-60.0,-82.72727272727273,9.590033596924211
-56.363636363636374,-82.72727272727273,8.039169980784242
-52.727272727272734,-82.72727272727273,8.43245612090737
-49.09090909090909,-82.72727272727273,9.939384788631935
-45.45454545454547,-82.72727272727273,9.17429184576724
-41.81818181818181,-82.72727272727273,10.497567177954302
-38.18181818181819,-82.72727272727273,6.7875089002362845
-34.54545454545456,-82.72727272727273,8.158481506124104
-30.909090909090907,-82.72727272727273,9.674332294122468
-27.27272727272728,-82.72727272727273,9.362799383444544
-23.636363636363654,-82.72727272727273,6.498908638357753
-20.0,-82.72727272727273,7.960136634625946
-16.363636363636374,-82.72727272727273,7.0419331899770885
-12.72727272727272,-82.72727272727273,8.432398450048776
-9.090909090909093,-82.72727272727273,9.287956764705479
-5.4545454545454675,-82.72727272727273,7.474175231170845
-1.818181818181813,-82.72727272727273,7.039392937318481
1.818181818181813,-82.72727272727273,6.7546946817381945
5.454545454545439,-82.72727272727273,8.292996695984268
9.090909090909093,-82.72727272727273,8.438680593386575
12.72727272727272,-82.72727272727273,9.93533943675546
16.363636363636346,-82.72727272727273,9.448107332377637
20.0,-82.72727272727273,8.021580459302418
23.636363636363626,-82.72727272727273,6.34294949475707
27.272727272727252,-82.72727272727273,10.249200877285528
30.909090909090907,-82.72727272727273,6.14445004915844
34.54545454545453,-82.72727272727273,7.223614056165012
38.18181818181819,-82.72727272727273,7.901369689308011
41.81818181818181,-82.72727272727273,7.580446953516583
45.45454545454544,-82.72727272727273,9.39200889246015
49.09090909090909,-82.72727272727273,10.377120609503839
52.72727272727272,-82.72727272727273,8.92396270381002
56.363636363636346,-82.72727272727273,6.801332219632267
60.0,-82.72727272727273,8.429545603321351
63.636363636363626,-82.72727272727273,5.278821867933749
67.27272727272725,-82.72727272727273,8.663521139253326
70.9090909090909,-82.72727272727273,5.340633042445927
74.54545454545453,-82.72727272727273,7.173371432651967
78.18181818181819,-82.72727272727273,7.834146975453804
81.81818181818181,-82.72727272727273,8.69110046404794
85.45454545454544,-82.72727272727273,7.882094756054306
89.09090909090907,-82.72727272727273,8.003900601300833
92.72727272727269,-82.72727272727273,8.084611267337731
96.36363636363637,-82.72727272727273,6.689609281596934
100.0,-82.72727272727273,8.435570470607466
103.63636363636363,-82.72727272727273,5.847255079443108
107.27272727272725,-82.72727272727273,9.20249815771077
110.90909090909088,-82.72727272727273,8.347509308965769
114.54545454545456,-82.72727272727273,8.260416197203343
118.18181818181819,-82.72727272727273,8.276840734153458
121.81818181818181,-82.72727272727273,9.566070823212632
125.45454545454544,-82.72727272727273,5.667847003349393
129.09090909090907,-82.72727272727273,8.676338144893672
132.7272727272727,-82.72727272727273,8.72320895023303
136.36363636363637,-82.72727272727273,7.785468247824617
140.0,-82.72727272727273,5.000853230176113
143.63636363636363,-82.72727272727273,8.404475223721192
147.27272727272725,-82.72727272727273,6.334922931958464
150.90909090909088,-82.72727272727273,7.974965998967732
154.54545454545456,-82.72727272727273,9.803687189207295
158.1818181818182,-82.72727272727273,10.252331044710939
161.8181818181818,-82.72727272727273,6.47197027967915
165.45454545454544,-82.72727272727273,7.968731142992358
169.09090909090907,-82.72727272727273,7.148815666229533
172.7272727272727,-82.72727272727273,10.454773640264923
176.36363636363637,-82.72727272727273,8.522608171561098
180.0,-82.72727272727273,8.896870003549628
